,Base,Base_weight,Base2,Base2_weight,Prep,Prep2,Calc.T,Calc.t,Support,Support2,Support_frac,Support2_frac,Promoter,Promoter_weight,Promoter2,Promoter2_weight,T,H2,O2,CO,H2O,CO2,CH4,TOS,F/W,conversion
2158,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,30.0,2.5,15.2
2159,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,60.0,2.5,15.2
2160,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,90.0,2.5,16.2
2161,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,120.0,2.5,15.2
2162,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,150.0,2.5,15.7
2163,Pt,1.4,0,0.0,IWI,CI,300,2.0,Al2O3,0,1.0,0.0,Co,1.25,Fe,1.25,275.0,40.0,0.0,5.0,15.0,10.0,0.0,180.0,2.5,20.3
2164,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,120.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,16.7
2165,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,150.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,22.5
2166,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,180.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,26.8
2167,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,199.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,31.1
2168,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,230.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,40.3
2169,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,48.8
2170,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,280.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,63.4
2171,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,299.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,76.2
2172,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,329.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,56.8
2173,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,44.6
2174,Pt,3.0,0,0.0,DP,0,400,4.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,40.0,0.0,5.0,20.0,11.0,0.0,60.0,0.333,31.9
2175,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,199.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,2.75
2176,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,3.55
2177,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,10.3
2178,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,54.0
2179,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,61.2
2180,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,450.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,50.4
2181,Pt,2.0,0,0.0,CP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,500.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,40.2
2182,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,2.59
2183,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,2.9
2184,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,11.4
2185,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,52.5
2186,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,401.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,65.0
2187,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,450.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,46.4
2188,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,501.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,38.7
2189,Pt,1.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.0
2190,Pt,1.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.0
2191,Pt,1.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.0
2192,Pt,2.78,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,201.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.559
2193,Pt,2.78,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.337
2194,Pt,2.78,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.956
2195,Pt,2.78,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,349.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,3.26
2196,Pt,2.78,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,5.56
2197,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.169
2198,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,8.03
2199,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,349.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,49.1
2200,Pt,5.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,399.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,61.9
2201,Pt,10.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,299.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.79
2202,Pt,10.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,349.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,29.6
2203,Pt,10.0,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,46.9
2204,Pt,27.11,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,0.787
2205,Pt,27.11,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,350.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,2.58
2206,Pt,27.11,0,0.0,ME,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,400.0,24.99,0.0,6.15,23.08,7.68,0.77,60.0,0.555,7.92
2207,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,9.46
2208,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,19.7
2209,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,30.8
2210,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,42.5
2211,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,73.7
2212,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,326.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,86.5
2213,Pt,1.0,0,0.0,IWI,0,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,92.4
2214,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,13.3
2215,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,50.3
2216,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,93.1
2217,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.3
2218,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.2
2219,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.8
2220,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,2.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,96.6
2221,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,7.26
2222,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,13.7
2223,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,25.8
2224,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,48.3
2225,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,88.1
2226,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,326.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,95.4
2227,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Re,1.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,95.8
2228,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,3.84
2229,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,10.3
2230,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,24.0
2231,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,44.3
2232,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,80.7
2233,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,90.6
2234,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,351.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,95.8
2235,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,199.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,2.6
2236,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,6.99
2237,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,7.82
2238,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,23.3
2239,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,46.5
2240,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,71.3
2241,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,1.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,87.6
2242,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,48.7
2243,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,226.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,96.1
2244,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.3
2245,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.3
2246,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.8
2247,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,3.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.8
2248,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,199.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,12.1
2249,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,38.1
2250,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,88.4
2251,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,276.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.8
2252,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.2
2253,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.6
2254,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,4.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,96.9
2255,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,11.5
2256,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,38.1
2257,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,77.9
2258,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.0
2259,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.6
2260,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,98.0
2261,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,6.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,97.3
2262,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,200.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,7.95
2263,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,225.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,26.2
2264,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,250.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,60.5
2265,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,275.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,86.5
2266,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,300.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,93.4
2267,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,325.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,95.8
2268,Pt,1.0,0,0.0,IWI,CI,400,4.0,TiO2,0,1.0,0.0,Na,10.0,0,0.0,350.0,28.0,0.0,12.0,60.0,0.0,0.0,60.0,4.0,96.1
2269,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,150.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,86.9
2270,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,99.1
2271,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,99.1
2272,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,98.8
2273,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,150.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,67.1
2274,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,200.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,97.8
2275,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,250.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,95.4
2276,Pt,1.5,0,0.0,HDP,0,25,0.0,CeO2,0,1.0,0.0,0,0.0,0,0.0,300.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,91.4
2277,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,150.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,53.8
2278,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,200.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,80.9
2279,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,250.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,90.5
2280,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,300.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,95.6
2281,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,150.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,40.5
2282,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,200.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,58.3
2283,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,250.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,71.9
2284,Pt,1.5,0,0.0,HDP,0,25,0.0,TiO2,0,1.0,0.0,0,0.0,0,0.0,300.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,77.5
2285,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,522.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,82.4
2286,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,534.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,92.2
2287,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,546.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,96.5
2288,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,571.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,96.2
2289,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,595.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,95.5
2290,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,620.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,93.3
2291,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,645.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,89.8
2292,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,670.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,85.0
2293,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,15.0,91.4
2294,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,10.0,90.6
2295,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,7.5,91.9
2296,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,5.0,90.9
2297,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,3.75,91.5
2298,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,86.0
2299,Pt,1.0,0,0.0,IWI,0,500,4.0,CeO2,ZrO2,0.6,0.4,0,0.0,0,0.0,623.0,45.3,0.0,11.8,34.4,7.4,1.1,60.0,14.8,90.3
